,2A_BIRC3,BIRC3_BIRC3,FYB_BIRC3,LCK_BIRC3,NCK_BIRC3,PKCt_BIRC3,TRAF1_BIRC3,TRAF2_BIRC3,VAV1_BIRC3,2A_CD28,BIRC3_CD28,CD28_CD28,FYB_CD28,LCK_CD28,NCK_CD28,PI3K_CD28,PKCt_CD28,SLP76_CD28,TRAF1_CD28,TRAF2_CD28,2A_CD3z,BIRC3_CD3z,CD28_CD3z,FYB_CD3z,LCK_CD3z,NCK_CD3z,PI3K_CD3z,PKCt_CD3z,SLP76_CD3z,TCRb_CD3z,TRAF1_CD3z,TRAF2_CD3z,VAV1_CD3z,2A_FYN,BIRC3_FYN,CD28_FYN,FYB_FYN,LCK_FYN,NCK_FYN,PI3K_FYN,PKCt_FYN,SLP76_FYN,TAK1_FYN,TCRb_FYN,TRAF1_FYN,TRAF2_FYN,VAV1_FYN,ZAP70_FYN,2A_GRAP2,BIRC3_GRAP2,CD28_GRAP2,FYB_GRAP2,LCK_GRAP2,NCK_GRAP2,PI3K_GRAP2,PKCt_GRAP2,SLP76_GRAP2,TRAF1_GRAP2,TRAF2_GRAP2,VAV1_GRAP2,2A_LAT,BIRC3_LAT,CD28_LAT,FYB_LAT,LAT_LAT,LCK_LAT,NCK_LAT,PI3K_LAT,PKCt_LAT,SLP76_LAT,TCRb_LAT,TRAF1_LAT,TRAF2_LAT,VAV1_LAT,2A_LCK,BIRC3_LCK,CD28_LCK,FYB_LCK,LCK_LCK,NCK_LCK,PKCt_LCK,SLP76_LCK,TCRb_LCK,TRAF1_LCK,TRAF2_LCK,VAV1_LCK,2A_PKCt,BIRC3_PKCt,CD28_PKCt,FYB_PKCt,LCK_PKCt,NCK_PKCt,PKCt_PKCt,TRAF1_PKCt,TRAF2_PKCt,VAV1_PKCt,2A_SLP76,FYB_SLP76,LCK_SLP76,NCK_SLP76,PKCt_SLP76,SLP76_SLP76,TRAF1_SLP76,TRAF2_SLP76,VAV1_SLP76,2A_TAK1,BIRC3_TAK1,CD28_TAK1,FYB_TAK1,LCK_TAK1,NCK_TAK1,PI3K_TAK1,PKCt_TAK1,SLP76_TAK1,TAK1_TAK1,TCRb_TAK1,TRAF1_TAK1,TRAF2_TAK1,VAV1_TAK1,ZAP70_TAK1,2A_TCRb,BIRC3_TCRb,CD28_TCRb,FYB_TCRb,LCK_TCRb,NCK_TCRb,PI3K_TCRb,PKCt_TCRb,SLP76_TCRb,TCRb_TCRb,TRAF1_TCRb,TRAF2_TCRb,VAV1_TCRb,2A_TRAF1,BIRC3_TRAF1,CD28_TRAF1,FYB_TRAF1,LCK_TRAF1,NCK_TRAF1,PI3K_TRAF1,PKCt_TRAF1,SLP76_TRAF1,TAK1_TRAF1,TCRb_TRAF1,TRAF1_TRAF1,TRAF2_TRAF1,VAV1_TRAF1,2A_TRAF2,BIRC3_TRAF2,CD28_TRAF2,FYB_TRAF2,LCK_TRAF2,NCK_TRAF2,PKCt_TRAF2,SLP76_TRAF2,TCRb_TRAF2,TRAF1_TRAF2,TRAF2_TRAF2,VAV1_TRAF2,2A_ZAP70,BIRC3_ZAP70,FYB_ZAP70,LCK_ZAP70,NCK_ZAP70,PKCt_ZAP70,TRAF1_ZAP70,TRAF2_ZAP70,VAV1_ZAP70,ZAP70_ZAP70,cd4v8,protein conc,CRS,stim type,pair num,control
CAR_19_874_2,-6.579596563400926,2.9991543686341657,0.8949542184222565,0.15357919180468116,-1.0273405027973297,8.323735241242446,7.496421007261262,-3.398018294362558,-44.062620670666675,-2.728902447043609,3.984810390764494,0.4533839525821861,64.89055367432535,9.815489162823866,0.0905093856825232,28.18879906037111,2.702019110928461,-14.548258045102472,-4.543593754802217,-4.3334913750795465,23.072507893511585,-9.48699294508178,7.333316826435237,55.00863989692982,31.34926804867459,4.59470814473336,9.231776345382556,4.838409825492647,16.277816736299997,-0.6782335074476862,9.167065189228992,-3.987693821854677,27.383863080684606,-27.71443020929553,298.5708825423393,994.6792684532634,384.8899868798518,509.3113043821459,238.7415095507726,40.86319052681863,480.35306878502377,295.8265286957012,170.71585619078584,132.95209240226842,155.9027997645449,-4.0363253877813605,236.68235502595627,479.8518408299102,46.88520923354612,22.539330410585436,44.63748044277091,55.162367418363786,17.260493935631118,3.4203876258464874,-1.5266782644077779,31.77653659658276,162.16697546909504,6.0367597633969865,11.544446154239338,-0.5842806793046975,9.597890243752389,0.5588913004791607,-0.3040933284530354,17.14917569069479,194.34050502986895,-4.508154718350298,12.89713568331264,-14.349699478696223,3.3033781609570383,31.604039954687778,-8.062724229875997,-5.686236131749666,5.1964346667706,-30.68254281435297,-6.904476506512395,25.99163310498912,94.10882027786022,15.75401850209228,139.61022638538867,77.7881094107139,96.26311833871209,18.37644555925148,-1.2981712986000815,21.071379198388442,27.84683948459815,30.633576882899888,-8.921385328894615,-1.6225306669913238,5.222003044217701,23.75625049320091,3.5863503819734177,2.6529862780173517,5.817965407594912,2.2866116010417272,-2.229484844424263,-6.235146418854114,-7.722479183295661,16.68436298095412,-3.411568445475524,-7.857441504110838,6.194240327940861,-0.05254428206269779,-6.574054281477984,10.923087903550964,12.887925737771269,10.178714589605093,156.94153884113587,1246.8980143387287,50.600896551227635,300.8814724665959,145.81985624183008,-16.377383468328873,584.0977433568896,86.6689018994826,65.02482533035217,32.8816090298903,79.15965715991476,78.5817354947635,142.11393243961396,190.14505775752875,-6.9860262332964,11.140161174603051,5.984020891037787,13.917385405286993,4.728381119119717,-10.244234293220927,8.659112877434197,-30.96799674650208,-3.9292610871740976,-91.42617974801125,0.7465375966717716,-1.3519966967596417,-27.53657402170981,13.687849053610137,55.038564518276985,14.476057062135752,10.438922530022879,31.45531945217823,22.73549553511053,12.834724176110285,13.961119316772596,-4.356435643564353,7.49007335964545,-3.0923042437858754,67.9085678323341,65.60911445314004,-134.12998243574685,-12.759583501592758,29.239433222483967,21.11084823850024,16.99954364799362,26.4836768784117,20.757453673603905,21.91810286672286,4.286716398711377,8.0726438830892,56.28515456895353,-23.45216858697465,-41.28140836216771,18.989958200345825,-5.071223700372968,-9.399033219745917,5.140241424310602,-2.7646139000018906,11.073772076188604,5.0245031550909545,11.887900765144963,6.975159265788832,200.82291111158634,8.0,3.481,1.0,19,6,0
CAR_19_846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.834,0.0,19,6,0
CAR_19_890,-4.49984651399069,-3.637718401244925,-5.179875022353883,-14.611647324279389,1.998460014351977,5.900647329305897,0.20068326912344503,-11.78851730352379,-20.423418007332955,-15.077201510025077,-10.48491513300452,1.858919526106746,16.048474438894488,-2.146422949063165,-3.1365930277543583,-0.9371195723982595,-13.271340094768519,10.174579726366062,14.72135687535021,-3.9357122645825626,-20.851149369896874,-5.314582414778997,-2.0073103432874007,-39.93608896466738,-64.3001462157637,8.332653898748319,28.98394776787842,-7.678701241664683,11.050444455410059,21.298780456900005,-1.7676051054033195,0.8873795312621553,2.988484137029701,-58.349314859558376,5.544185561648902,23.942814017022698,-43.50389357381367,-11.069251432576891,6.076852211689939,-58.82283746652918,14.156553774488415,3.7399548158223865,-57.29812412535574,-5.601256680831696,-20.69544234928005,-21.45297730115574,10.458275939628336,1.5915125717937855,36.52991043952518,7.854937350092285,32.62018972769215,3.4165860348130366,-12.787498991253202,27.06759816312355,-2.2885178581769026,7.801643075646496,27.910722328757615,22.727270242818477,8.486118288944525,73.95562917847529,-12.54370827148017,-9.672625424154845,5.5850177299894455,-12.402472851577201,-2.7128932556449428,-9.025949135526247,-9.212242861532772,-5.943794133180553,-0.692117642595278,-3.3944326146010013,-13.48394585639403,-2.263368547112208,-17.248207101014742,-1.9137945559302807,-13.970672716441783,-8.812665929094166,-23.54585476713681,-7.872685154775624,-163.85389578303918,9.193756815758888,-21.165650320366808,-10.244627175149319,6.609839696732152,6.173992007444667,-1.7336390243391975,23.66795649554716,-11.771557099928842,6.492946729199815,2.9571963288082515,4.533700612621374,20.166164117947602,13.11431107625171,-6.576101784220278,-0.5389963548497008,15.007532762144933,11.0101695111222,6.376874632230084,15.003390774762721,-0.9393910113629289,6.537558424337604,-28.0752017349312,19.25944597839805,3.7569516311576763,-5.695199442756547,9.666837419509548,-4.658891472366577,78.38837587748156,324.2323818013943,12.091306616691512,-333.7613381503667,-20.13937049331588,17.03673140419717,119.08974579409417,218.17107918350618,-112.38386120816278,3.6687883229304674,179.32659389338107,13.08407251619488,-142.44487508592027,244.67094006663328,-7.250276682114048,4.983531439729688,-5.1148237802930225,-4.252051010735528,1.042311902380959,2.669321957462884,16.852056101486326,0.6948089359677141,8.760327385130793,-1.8306975720977334,9.485170074040965,3.4864201263780643,45.65096934558422,-4.753050387739393,13.400276617586677,-4.79843170872509,3.73202073139403,-6.501097203038114,-1.8847974559069058,-0.1944483275187423,-0.30904241004100186,15.001124767182176,6.006004604552629,-12.598172420976013,9.17925781932216,-22.15659881702264,-5.134537375882658,-12.545235469663396,-2.3630946053986293,0.347026101587673,-15.703856391967193,-14.066059711857974,-15.597312216547365,-9.478285339115374,-5.4139155820620175,-8.386329719492736,-11.798794288021348,-22.75628305080987,7.765107735523301,-8.042107085329846,5.27174225284017,-7.943746261955496,-4.80101850943835,0.652423490046516,5.8490050301261505,-3.949983273291764,0.9127052759817502,-16.25990928201368,28.19557258295083,8.0,4.203,1.0,19,7,0
CAR_19_811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.634,0.0,19,7,0
CAR_N3_867,3.3864338946339956,-8.331640000434874,3.3666396175978406,-8.43258578277792,0.8055950609989964,-8.042157323922595,4.85507117427116,0.6675065856735642,-1.5171421334188437,-21.64198888700699,-0.03475071497959448,14.848314100786865,3.956153142004908,9.780777763897987,-1.6434948859865415,15.549209736250745,6.554407664594962,-5.6600013860183225,12.643165825175288,6.953137221664804,-31.09062887223088,2.9097749409876172,-4.668316934789402,-20.038608239070925,9.480335621766443,-11.561897279577593,-18.536684566861723,-4.458800606921159,-7.197182096591462,7.474322976487571,-13.436773959981437,0.6169067824780541,-0.8249034801644797,-148.50597535657639,-8.705247098640584,6.205244315443906,3.4296614981288087,-2.002858253170075,-1.1067131032373538,48.216966814614565,51.82877521103073,9.231250313647976,25.3720133741911,-0.07127150473698407,17.880994543560185,11.309901431952156,-1.7466419634685764,3.464876758269,-24.04363776523529,-23.448982408214945,-4.99574669334811,-32.75846845002391,-6.144386960489356,1.5223283948668467,-4.9853915490465255,-9.45837546768081,-43.50758923394464,-3.4585059098156563,-12.969788956563178,1.9580383981546845,-18.28174241779857,-10.943691112692434,23.166676330758932,3.6346879189402443,-42.96541012461684,8.016359103137134,-2.5212918489030614,-8.657145018630004,-3.872634886035641,-40.808620287768605,-3.159985123048685,-4.848090560088991,-4.9424365839590365,-5.141751153371828,-13.79178328804376,7.184294823642176,10.74278465196496,0.6021217977013436,-3.9242271628379797,-5.492924518472719,39.5922684547227,-25.269929150515296,-11.190826601646279,5.499459293732798,2.336693250532079,1.6040985884826426,-178.88247486598306,8.231896285963487,1.7476010222261777,-1.7983533981323916,-5.5420564008893365,8.29615625538868,10.65127778450902,0.32193723654039275,-1.4655648862614754,-7.426678971705201,-31.75060052128231,-7.66294261364358,14.696598393537073,2.787541435548235,-0.582363435738273,-1.9287001558701746,3.5871024155624553,-4.040343549330089,-14.229045517475939,-46.081676929883415,-7.857071524873589,-2.662533385807464,19.555067524789962,-4.001647557887054,-18.20759913117334,-8.078541469041497,1.7332365585019005,-46.956186632629525,-124.95394298196902,-6.014315173261167,4.836615228870144,-12.264117965452137,-1.3345797840710532,-0.9286801249628098,-20.71814032210105,-14.789645041955723,-7.375376751094052,-12.457017449660327,0.35701005641558936,17.855242652414134,-17.24493622555947,6.435065801447166,-5.533699717578955,2.3078704038057936,4.578835378990604,-7.598926156436917,21.78228456158986,-12.906877692143837,-4.255547257905697,-12.502639939315443,-8.505368409460445,-4.329422007854276,-5.350516162669848,-4.499724214621082,7.816843245179896,-2.746616780979437,-6.912400734930827,0.4855443696340984,-1.8230425471811174,-3.4707856640565637,0.1991713029087805,-74.11595148379652,7.280699407939537,4.207596234089024,11.075428125973744,1.40544501091766,-16.21450784964827,-2.535382232188951,-3.943139886103708,-3.8108372865590496,-2.369492208846175,12.069635166778028,-18.485423993121373,-6.76663810397897,7.7524215207598814,1.893509763899516,-8.971651954918073,12.7844388963222,7.487333228775597,-2.0665765026217997,-6.064706302829762,-10.796281495727897,-20.355214807909263,8.0,1.743,1.0,N3,8,0
CAR_N3_852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.767,0.0,N3,8,0
CAR_N3_874,-13.831158626389026,-2.857812691987064,-3.621796428831118,-3.7674173636918624,0.9466188401256801,12.665552495354035,4.577977533417595,4.498170785511178,-5.475929218701793,6.185645916926603,3.1328260914832526,-0.8194286777193298,62.511944700634274,-1.3483512780290283,10.414428930541376,8.206527660764436,2.6939200887709234,5.035070561802783,-0.41868923418364545,6.550019655596984,4.104703140957511,-7.307178769603269,2.2068398733180317,38.24364427843392,16.796201022230193,4.197873802316195,26.75761213732048,3.1114263436428047,14.620955215389728,55.85136522647831,1.014581402197436,2.152555542057115,10.161008427742999,528.8452807369194,236.22118955824254,712.152346584038,183.3591716362683,305.5810532512817,233.44998481953323,22.488780359099394,204.9993893152638,206.92153333865377,-9.589860786471007,53.34912836149155,63.03933488539709,-6.745599284684573,47.31039007254421,-1468.3581742134668,31.530467950038016,18.0975346400145,23.83204439115306,39.492020409382135,26.6960013967135,18.277426429347443,-12.004442393305425,21.49569336055268,109.00224099319014,7.9220109193486365,6.006765140141795,83.11186845710941,5.005797315890149,9.766430707979325,-8.584831986545723,2.780994838649576,143.9979087673005,3.597258688189058,3.2709967261468478,2.3110798306213667,-2.5830862788293985,45.556741423062604,2.2475601267550758,-1.1271974972665646,-2.1596089668597216,-5.9744192580696165,22.104115292027444,16.200264964443775,38.2575294767219,10.565895845035229,25.6927344266865,36.09571370522224,54.89354534863635,11.583982926324765,1.692769901930447,15.189592666693557,26.888970101820746,0.5997880664642281,80.24410452524361,-3.3520236807256225,-7.626588227853915,10.742579408206907,6.845979151335456,-1.739261504157426,15.860214413693441,6.150688657802419,-6.509908220462734,-8.425630432796964,3.0090468287023953,0.9125803581340364,-0.7734373042738838,6.7978833933079414,-0.6546074402501887,0.6012166806377763,-20.177272804914537,0.33803831633544235,-21.239789186646817,-13.301681093550968,108.87339166014691,-1205.2970592763368,-30.6229772560921,70.29802608406067,102.49500984713549,-31.92357257366956,302.86601725080027,32.3593661673674,-163.7427776086495,-7.111654762014226,43.146447974934645,68.6434901137528,-117.40538850190887,120.78877694812856,16.87219925599109,-5.056430955031686,-5.296325336430044,10.714210789322351,-0.5061920293533859,-13.228760766306692,11.51801874190484,-14.481360829822535,-2.8553820690790417,-8.128265029504846,3.4607297576400953,-5.4832560960436325,-0.55249646799993,18.075096601707443,39.71587549283583,15.495203609908316,2.5188915094514357,4.746440961094592,7.706354602949403,13.967391274291359,7.552971138217643,3.1817889512690556,-0.8467320528891236,-1.5982920857229033,33.70279040827212,62.52187115020433,12.457369451095659,181.86483385012423,8.875666319148564,3.4255119659767956,9.370127064639647,15.92838306969503,13.87533775106644,10.056824074943776,11.222206204983848,1.5034645134093552,50.7863602870574,6.202567912415475,-17.82135831384248,1.4408880674657496,-5.63762885497799,-3.9766309075793203,0.14848380528313498,-8.482029747119938,9.017166066551255,5.20761633037317,1.9017528447448626,0.6964474632302142,194.55869107565425,8.0,3.002,1.0,N3,9,0
CAR_N3_846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.049,0.0,N3,9,0
control_CAR_19_494,-15.09634058658466,0.5571501020878031,16.852833894360828,8.556543115816325,1.1925536697170003,7.171480161463407,0.137736219498521,11.737736357335237,-7.951903407805716,4.29554408899736,9.585037798829887,-20.232627303986106,-48.465558732433244,9.109303550752841,-3.2498747176333325,-4.588077299907823,-2.6729787901485196,6.06159152562428,0.25384838916377817,5.658684458882405,-20.317038457081416,-10.428016652074902,-14.927204935917203,-21.16244030239062,-6.664326836194277,-15.190002568909193,-11.244479664025135,-3.13092385968595,-15.33234402766918,-29.24394345187215,-12.957625731628895,-6.996555986644765,-3.027757323447389,94.53078059199977,4.510707505737713,-28.2635625992463,-49.11971736169366,-5.2048566165477155,-2.4567432410852064,-5.507035494786777,-8.666643779918786,-46.09136209059913,35.16602630192732,-43.68589619867971,-27.524687806255585,1.6350359500245446,-52.07856671229632,-3.827760348815133,-16.67987147696924,2.9403544576886844,1.346938607566912,3.3965666684755433,6.980989320891098,-2.152182579559039,2.2228281186492893,8.57745232703661,-35.91106912431104,1.9539738711932415,12.745611207926814,-13.916156124476316,5.9013442531102385,5.368428946661496,-3.987001029403274,13.420443064910458,-30.57949016736631,-4.403874369411838,1.0656996611370602,-17.296865318845278,15.552922580685802,-39.44512447694021,0.10316728007416032,-6.1956959929382265,8.939700995237956,16.428188153270582,-22.81835654952306,-0.19624665339766523,-38.57046184680715,4.060248094131097,-18.989185641316027,-7.216439824837252,-2.6023230294429425,-6.008882518474522,-37.86703450305812,-0.8721981966047565,-3.548642555802502,-9.622910659581805,-2.0257114999717203,6.666756590224679,-18.251052898050986,-14.7620058403744,11.881509601883522,5.427261977436771,15.089443833031993,-10.236290928752595,13.642150326115953,-17.371203370586827,4.6383871119383,-4.319452596144757,-0.899463436111418,-10.329551853387855,4.3152728628925985,0.014070973096082184,-14.996883101631155,-8.326961577459286,7.023703504166662,32.35095327196227,-6.384385530732871,-10.32467374520428,6.651825675651736,-53.89586976636103,39.94071068174857,11.613942494372694,-39.382304720846776,-32.0348934648119,170.65906410834572,3.548123622039725,-44.895477266699636,-20.373718399732084,-38.29288848660944,-19.698592152968516,-10.156645626849667,2.167570916802731,-1.4120817996150663,-13.727046813901325,-7.318374999511974,-4.130525301675618,-2.4950139711268804,-0.2733522384926772,-10.52075009697215,58.35197134049365,1.13205517952656,-4.980632384469516,11.380778589084457,-11.853578255440311,-7.382700522702841,-11.628934557718807,-12.740240162842099,-10.819169887253096,-12.612608149821654,-18.64491459910782,-12.96195199612552,-11.848548290027708,-3.265924116765632,-11.634586454077649,0.3766537202031657,-2.263755589367122,-16.293606605383758,-19.9544859151382,-7.578295381200249,8.67572362768783,-7.981552970916297,4.3595360321296255,6.690916843429491,-17.530566244680912,5.260503196528461,-1.0786221108484426,-15.674844655837305,24.911494871571378,-17.552405181347936,-32.583328145745696,8.266158139564226,3.9257363119542674,-4.427136268663446,3.182087856601484,-2.65176596534036,-2.1053344772200404,3.2256538055174246,-1.5262542563945942,-36.14226928922279,4.0,1.5,0.0,19,9001,1
control_CAR_19_452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.68,0.0,19,9001,1
